s3_key,collect,path,step,filename,size_bytes,last_modified,category,step_id,file_type,lwhsi_collect_num,scene_id
IHTest_202009_DistStA/Path4_DistStA/Path4_Step7_DistStA/IHTest_202009_Path4_Step7_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path4_DistStA,Path4_Step7_DistStA,IHTest_202009_Path4_Step7_HiResLIDAR_1x_DistStA.las,112468423,2024-05-03T01:47:31+00:00,raw,IHTest_202009_DistStA/Path4_DistStA/Path4_Step7_DistStA,HiResLIDAR,collect0,202009040700
IHTest_202009_DistStA/Path4_DistStA/Path4_Step7_DistStA/IHTest_202009_Path4_Step7_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path4_DistStA,Path4_Step7_DistStA,IHTest_202009_Path4_Step7_LWHSI1__DistStA.bsq,340787200,2024-05-03T01:47:52+00:00,raw,IHTest_202009_DistStA/Path4_DistStA/Path4_Step7_DistStA,LWHSI,collect0,202009040700
IHTest_202009_DistStA/Path4_DistStA/Path4_Step7_DistStA/IHTest_202009_Path4_Step7_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path4_DistStA,Path4_Step7_DistStA,IHTest_202009_Path4_Step7_LWHSI1__DistStA.hdr,3583,2024-05-03T01:50:57+00:00,raw,IHTest_202009_DistStA/Path4_DistStA/Path4_Step7_DistStA,LWHSI,collect0,202009040700
IHTest_202009_DistStA/Path4_DistStA/Path4_Step8_DistStA/IHTest_202009_Path4_Step8_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path4_DistStA,Path4_Step8_DistStA,IHTest_202009_Path4_Step8_HiResLIDAR_1x_DistStA.las,112411663,2024-05-03T03:41:17+00:00,raw,IHTest_202009_DistStA/Path4_DistStA/Path4_Step8_DistStA,HiResLIDAR,collect0,202009040800
IHTest_202009_DistStA/Path4_DistStA/Path4_Step8_DistStA/IHTest_202009_Path4_Step8_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path4_DistStA,Path4_Step8_DistStA,IHTest_202009_Path4_Step8_LWHSI1__DistStA.bsq,340787200,2024-05-03T03:41:19+00:00,raw,IHTest_202009_DistStA/Path4_DistStA/Path4_Step8_DistStA,LWHSI,collect0,202009040800
IHTest_202009_DistStA/Path4_DistStA/Path4_Step8_DistStA/IHTest_202009_Path4_Step8_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path4_DistStA,Path4_Step8_DistStA,IHTest_202009_Path4_Step8_LWHSI1__DistStA.hdr,3583,2024-05-03T03:41:21+00:00,raw,IHTest_202009_DistStA/Path4_DistStA/Path4_Step8_DistStA,LWHSI,collect0,202009040800
IHTest_202009_DistStA/Path4_DistStA/Path4_Step9_DistStA/IHTest_202009_Path4_Step9_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path4_DistStA,Path4_Step9_DistStA,IHTest_202009_Path4_Step9_HiResLIDAR_1x_DistStA.las,127405143,2024-05-03T03:42:56+00:00,raw,IHTest_202009_DistStA/Path4_DistStA/Path4_Step9_DistStA,HiResLIDAR,collect0,202009040900
IHTest_202009_DistStA/Path4_DistStA/Path4_Step9_DistStA/IHTest_202009_Path4_Step9_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path4_DistStA,Path4_Step9_DistStA,IHTest_202009_Path4_Step9_LWHSI1__DistStA.bsq,340787200,2024-05-03T02:45:02+00:00,raw,IHTest_202009_DistStA/Path4_DistStA/Path4_Step9_DistStA,LWHSI,collect0,202009040900
IHTest_202009_DistStA/Path4_DistStA/Path4_Step9_DistStA/IHTest_202009_Path4_Step9_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path4_DistStA,Path4_Step9_DistStA,IHTest_202009_Path4_Step9_LWHSI1__DistStA.hdr,3583,2024-05-03T02:45:01+00:00,raw,IHTest_202009_DistStA/Path4_DistStA/Path4_Step9_DistStA,LWHSI,collect0,202009040900
IHTest_202009_DistStA/Path5_DistStA/Path5_Step10_DistStA/IHTest_202009_Path5_Step10_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path5_DistStA,Path5_Step10_DistStA,IHTest_202009_Path5_Step10_HiResLIDAR_1x_DistStA.las,163484183,2024-05-03T03:44:05+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step10_DistStA,HiResLIDAR,collect0,202009051000
IHTest_202009_DistStA/Path5_DistStA/Path5_Step10_DistStA/IHTest_202009_Path5_Step10_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path5_DistStA,Path5_Step10_DistStA,IHTest_202009_Path5_Step10_LWHSI1__DistStA.bsq,340787200,2024-05-03T02:46:13+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step10_DistStA,LWHSI,collect0,202009051000
IHTest_202009_DistStA/Path5_DistStA/Path5_Step10_DistStA/IHTest_202009_Path5_Step10_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path5_DistStA,Path5_Step10_DistStA,IHTest_202009_Path5_Step10_LWHSI1__DistStA.hdr,3583,2024-05-03T02:46:13+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step10_DistStA,LWHSI,collect0,202009051000
IHTest_202009_DistStA/Path5_DistStA/Path5_Step1_DistStA/IHTest_202009_Path5_Step1_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path5_DistStA,Path5_Step1_DistStA,IHTest_202009_Path5_Step1_HiResLIDAR_1x_DistStA.las,96177343,2024-05-03T02:46:40+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step1_DistStA,HiResLIDAR,collect0,202009050100
IHTest_202009_DistStA/Path5_DistStA/Path5_Step1_DistStA/IHTest_202009_Path5_Step1_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path5_DistStA,Path5_Step1_DistStA,IHTest_202009_Path5_Step1_LWHSI1__DistStA.bsq,340787200,2024-05-03T02:46:46+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step1_DistStA,LWHSI,collect0,202009050100
IHTest_202009_DistStA/Path5_DistStA/Path5_Step1_DistStA/IHTest_202009_Path5_Step1_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path5_DistStA,Path5_Step1_DistStA,IHTest_202009_Path5_Step1_LWHSI1__DistStA.hdr,3583,2024-05-03T02:46:53+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step1_DistStA,LWHSI,collect0,202009050100
IHTest_202009_DistStA/Path5_DistStA/Path5_Step2_DistStA/IHTest_202009_Path5_Step2_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path5_DistStA,Path5_Step2_DistStA,IHTest_202009_Path5_Step2_HiResLIDAR_1x_DistStA.las,112777523,2024-05-03T03:45:45+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step2_DistStA,HiResLIDAR,collect0,202009050200
IHTest_202009_DistStA/Path5_DistStA/Path5_Step2_DistStA/IHTest_202009_Path5_Step2_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path5_DistStA,Path5_Step2_DistStA,IHTest_202009_Path5_Step2_LWHSI1__DistStA.bsq,340787200,2024-05-03T02:47:19+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step2_DistStA,LWHSI,collect0,202009050200
IHTest_202009_DistStA/Path5_DistStA/Path5_Step2_DistStA/IHTest_202009_Path5_Step2_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path5_DistStA,Path5_Step2_DistStA,IHTest_202009_Path5_Step2_LWHSI1__DistStA.hdr,3583,2024-05-03T02:47:22+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step2_DistStA,LWHSI,collect0,202009050200
IHTest_202009_DistStA/Path5_DistStA/Path5_Step3_DistStA/IHTest_202009_Path5_Step3_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path5_DistStA,Path5_Step3_DistStA,IHTest_202009_Path5_Step3_HiResLIDAR_1x_DistStA.las,116280463,2024-05-03T03:46:52+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step3_DistStA,HiResLIDAR,collect0,202009050300
IHTest_202009_DistStA/Path5_DistStA/Path5_Step3_DistStA/IHTest_202009_Path5_Step3_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path5_DistStA,Path5_Step3_DistStA,IHTest_202009_Path5_Step3_LWHSI1__DistStA.bsq,340787200,2024-05-03T03:46:57+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step3_DistStA,LWHSI,collect0,202009050300
IHTest_202009_DistStA/Path5_DistStA/Path5_Step3_DistStA/IHTest_202009_Path5_Step3_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path5_DistStA,Path5_Step3_DistStA,IHTest_202009_Path5_Step3_LWHSI1__DistStA.hdr,3583,2024-05-03T03:46:54+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step3_DistStA,LWHSI,collect0,202009050300
IHTest_202009_DistStA/Path5_DistStA/Path5_Step4_DistStA/IHTest_202009_Path5_Step4_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path5_DistStA,Path5_Step4_DistStA,IHTest_202009_Path5_Step4_HiResLIDAR_1x_DistStA.las,98932663,2024-05-03T02:49:39+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step4_DistStA,HiResLIDAR,collect0,202009050400
IHTest_202009_DistStA/Path5_DistStA/Path5_Step4_DistStA/IHTest_202009_Path5_Step4_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path5_DistStA,Path5_Step4_DistStA,IHTest_202009_Path5_Step4_LWHSI1__DistStA.bsq,340787200,2024-05-03T02:49:41+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step4_DistStA,LWHSI,collect0,202009050400
IHTest_202009_DistStA/Path5_DistStA/Path5_Step4_DistStA/IHTest_202009_Path5_Step4_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path5_DistStA,Path5_Step4_DistStA,IHTest_202009_Path5_Step4_LWHSI1__DistStA.hdr,3583,2024-05-03T02:49:42+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step4_DistStA,LWHSI,collect0,202009050400
IHTest_202009_DistStA/Path5_DistStA/Path5_Step5_DistStA/IHTest_202009_Path5_Step5_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path5_DistStA,Path5_Step5_DistStA,IHTest_202009_Path5_Step5_HiResLIDAR_1x_DistStA.las,109500463,2024-05-03T02:50:38+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step5_DistStA,HiResLIDAR,collect0,202009050500
IHTest_202009_DistStA/Path5_DistStA/Path5_Step5_DistStA/IHTest_202009_Path5_Step5_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path5_DistStA,Path5_Step5_DistStA,IHTest_202009_Path5_Step5_LWHSI1__DistStA.bsq,340787200,2024-05-03T03:47:44+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step5_DistStA,LWHSI,collect0,202009050500
IHTest_202009_DistStA/Path5_DistStA/Path5_Step5_DistStA/IHTest_202009_Path5_Step5_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path5_DistStA,Path5_Step5_DistStA,IHTest_202009_Path5_Step5_LWHSI1__DistStA.hdr,3583,2024-05-03T03:47:41+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step5_DistStA,LWHSI,collect0,202009050500
IHTest_202009_DistStA/Path5_DistStA/Path5_Step6_DistStA/IHTest_202009_Path5_Step6_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path5_DistStA,Path5_Step6_DistStA,IHTest_202009_Path5_Step6_HiResLIDAR_1x_DistStA.las,119928003,2024-05-03T03:48:29+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step6_DistStA,HiResLIDAR,collect0,202009050600
IHTest_202009_DistStA/Path5_DistStA/Path5_Step6_DistStA/IHTest_202009_Path5_Step6_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path5_DistStA,Path5_Step6_DistStA,IHTest_202009_Path5_Step6_LWHSI1__DistStA.bsq,340787200,2024-05-03T03:48:33+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step6_DistStA,LWHSI,collect0,202009050600
IHTest_202009_DistStA/Path5_DistStA/Path5_Step6_DistStA/IHTest_202009_Path5_Step6_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path5_DistStA,Path5_Step6_DistStA,IHTest_202009_Path5_Step6_LWHSI1__DistStA.hdr,3583,2024-05-03T03:48:33+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step6_DistStA,LWHSI,collect0,202009050600
IHTest_202009_DistStA/Path5_DistStA/Path5_Step7_DistStA/IHTest_202009_Path5_Step7_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path5_DistStA,Path5_Step7_DistStA,IHTest_202009_Path5_Step7_HiResLIDAR_1x_DistStA.las,134728623,2024-05-03T03:48:56+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step7_DistStA,HiResLIDAR,collect0,202009050700
IHTest_202009_DistStA/Path5_DistStA/Path5_Step7_DistStA/IHTest_202009_Path5_Step7_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path5_DistStA,Path5_Step7_DistStA,IHTest_202009_Path5_Step7_LWHSI1__DistStA.bsq,340787200,2024-05-03T02:52:38+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step7_DistStA,LWHSI,collect0,202009050700
IHTest_202009_DistStA/Path5_DistStA/Path5_Step7_DistStA/IHTest_202009_Path5_Step7_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path5_DistStA,Path5_Step7_DistStA,IHTest_202009_Path5_Step7_LWHSI1__DistStA.hdr,3583,2024-05-03T02:52:37+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step7_DistStA,LWHSI,collect0,202009050700
IHTest_202009_DistStA/Path5_DistStA/Path5_Step8_DistStA/IHTest_202009_Path5_Step8_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path5_DistStA,Path5_Step8_DistStA,IHTest_202009_Path5_Step8_HiResLIDAR_1x_DistStA.las,128391463,2024-05-03T02:53:19+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step8_DistStA,HiResLIDAR,collect0,202009050800
IHTest_202009_DistStA/Path5_DistStA/Path5_Step8_DistStA/IHTest_202009_Path5_Step8_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path5_DistStA,Path5_Step8_DistStA,IHTest_202009_Path5_Step8_LWHSI1__DistStA.bsq,340787200,2024-05-03T03:49:45+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step8_DistStA,LWHSI,collect0,202009050800
IHTest_202009_DistStA/Path5_DistStA/Path5_Step8_DistStA/IHTest_202009_Path5_Step8_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path5_DistStA,Path5_Step8_DistStA,IHTest_202009_Path5_Step8_LWHSI1__DistStA.hdr,3583,2024-05-03T03:49:51+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step8_DistStA,LWHSI,collect0,202009050800
IHTest_202009_DistStA/Path5_DistStA/Path5_Step9_DistStA/IHTest_202009_Path5_Step9_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path5_DistStA,Path5_Step9_DistStA,IHTest_202009_Path5_Step9_HiResLIDAR_1x_DistStA.las,130775643,2024-05-03T02:53:44+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step9_DistStA,HiResLIDAR,collect0,202009050900
IHTest_202009_DistStA/Path5_DistStA/Path5_Step9_DistStA/IHTest_202009_Path5_Step9_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path5_DistStA,Path5_Step9_DistStA,IHTest_202009_Path5_Step9_LWHSI1__DistStA.bsq,340787200,2024-05-03T02:53:46+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step9_DistStA,LWHSI,collect0,202009050900
IHTest_202009_DistStA/Path5_DistStA/Path5_Step9_DistStA/IHTest_202009_Path5_Step9_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path5_DistStA,Path5_Step9_DistStA,IHTest_202009_Path5_Step9_LWHSI1__DistStA.hdr,3583,2024-05-03T02:53:46+00:00,raw,IHTest_202009_DistStA/Path5_DistStA/Path5_Step9_DistStA,LWHSI,collect0,202009050900
IHTest_202009_DistStA/Path6_DistStA/Path6_Step1_DistStA/IHTest_202009_Path6_Step1_HiResLIDAR_2x_DistStA.las,IHTest_202009_DistStA,Path6_DistStA,Path6_Step1_DistStA,IHTest_202009_Path6_Step1_HiResLIDAR_2x_DistStA.las,632182304,2024-05-03T02:54:08+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step1_DistStA,HiResLIDAR,collect0,202009060100
IHTest_202009_DistStA/Path6_DistStA/Path6_Step1_DistStA/IHTest_202009_Path6_Step1_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path6_DistStA,Path6_Step1_DistStA,IHTest_202009_Path6_Step1_LWHSI1__DistStA.bsq,340787200,2024-05-03T03:52:13+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step1_DistStA,LWHSI,collect0,202009060100
IHTest_202009_DistStA/Path6_DistStA/Path6_Step1_DistStA/IHTest_202009_Path6_Step1_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path6_DistStA,Path6_Step1_DistStA,IHTest_202009_Path6_Step1_LWHSI1__DistStA.hdr,3583,2024-05-03T03:52:09+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step1_DistStA,LWHSI,collect0,202009060100
IHTest_202009_DistStA/Path6_DistStA/Path6_Step2_DistStA/IHTest_202009_Path6_Step2_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path6_DistStA,Path6_Step2_DistStA,IHTest_202009_Path6_Step2_HiResLIDAR_1x_DistStA.las,128121584,2024-05-03T03:53:06+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step2_DistStA,HiResLIDAR,collect0,202009060200
IHTest_202009_DistStA/Path6_DistStA/Path6_Step2_DistStA/IHTest_202009_Path6_Step2_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path6_DistStA,Path6_Step2_DistStA,IHTest_202009_Path6_Step2_LWHSI1__DistStA.bsq,340787200,2024-05-03T03:53:16+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step2_DistStA,LWHSI,collect0,202009060200
IHTest_202009_DistStA/Path6_DistStA/Path6_Step2_DistStA/IHTest_202009_Path6_Step2_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path6_DistStA,Path6_Step2_DistStA,IHTest_202009_Path6_Step2_LWHSI1__DistStA.hdr,3583,2024-05-03T03:53:14+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step2_DistStA,LWHSI,collect0,202009060200
IHTest_202009_DistStA/Path6_DistStA/Path6_Step3_DistStA/IHTest_202009_Path6_Step3_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path6_DistStA,Path6_Step3_DistStA,IHTest_202009_Path6_Step3_HiResLIDAR_1x_DistStA.las,107023644,2024-05-03T03:54:14+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step3_DistStA,HiResLIDAR,collect0,202009060300
IHTest_202009_DistStA/Path6_DistStA/Path6_Step3_DistStA/IHTest_202009_Path6_Step3_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path6_DistStA,Path6_Step3_DistStA,IHTest_202009_Path6_Step3_LWHSI1__DistStA.bsq,340787200,2024-05-03T02:55:12+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step3_DistStA,LWHSI,collect0,202009060300
IHTest_202009_DistStA/Path6_DistStA/Path6_Step3_DistStA/IHTest_202009_Path6_Step3_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path6_DistStA,Path6_Step3_DistStA,IHTest_202009_Path6_Step3_LWHSI1__DistStA.hdr,3583,2024-05-03T02:55:11+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step3_DistStA,LWHSI,collect0,202009060300
IHTest_202009_DistStA/Path6_DistStA/Path6_Step4_DistStA/IHTest_202009_Path6_Step4_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path6_DistStA,Path6_Step4_DistStA,IHTest_202009_Path6_Step4_HiResLIDAR_1x_DistStA.las,88663984,2024-05-03T02:56:27+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step4_DistStA,HiResLIDAR,collect0,202009060400
IHTest_202009_DistStA/Path6_DistStA/Path6_Step4_DistStA/IHTest_202009_Path6_Step4_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path6_DistStA,Path6_Step4_DistStA,IHTest_202009_Path6_Step4_LWHSI1__DistStA.bsq,340787200,2024-05-03T03:54:52+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step4_DistStA,LWHSI,collect0,202009060400
IHTest_202009_DistStA/Path6_DistStA/Path6_Step4_DistStA/IHTest_202009_Path6_Step4_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path6_DistStA,Path6_Step4_DistStA,IHTest_202009_Path6_Step4_LWHSI1__DistStA.hdr,3583,2024-05-03T03:54:53+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step4_DistStA,LWHSI,collect0,202009060400
IHTest_202009_DistStA/Path6_DistStA/Path6_Step5_DistStA/IHTest_202009_Path6_Step5_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path6_DistStA,Path6_Step5_DistStA,IHTest_202009_Path6_Step5_HiResLIDAR_1x_DistStA.las,90909724,2024-05-03T02:57:06+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step5_DistStA,HiResLIDAR,collect0,202009060500
IHTest_202009_DistStA/Path6_DistStA/Path6_Step5_DistStA/IHTest_202009_Path6_Step5_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path6_DistStA,Path6_Step5_DistStA,IHTest_202009_Path6_Step5_LWHSI1__DistStA.bsq,340787200,2024-05-03T02:57:05+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step5_DistStA,LWHSI,collect0,202009060500
IHTest_202009_DistStA/Path6_DistStA/Path6_Step5_DistStA/IHTest_202009_Path6_Step5_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path6_DistStA,Path6_Step5_DistStA,IHTest_202009_Path6_Step5_LWHSI1__DistStA.hdr,3583,2024-05-03T02:57:08+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step5_DistStA,LWHSI,collect0,202009060500
IHTest_202009_DistStA/Path6_DistStA/Path6_Step6_DistStA/IHTest_202009_Path6_Step6_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path6_DistStA,Path6_Step6_DistStA,IHTest_202009_Path6_Step6_HiResLIDAR_1x_DistStA.las,71881104,2024-05-03T03:55:41+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step6_DistStA,HiResLIDAR,collect0,202009060600
IHTest_202009_DistStA/Path6_DistStA/Path6_Step6_DistStA/IHTest_202009_Path6_Step6_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path6_DistStA,Path6_Step6_DistStA,IHTest_202009_Path6_Step6_LWHSI1__DistStA.bsq,340787200,2024-05-03T02:58:29+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step6_DistStA,LWHSI,collect0,202009060600
IHTest_202009_DistStA/Path6_DistStA/Path6_Step6_DistStA/IHTest_202009_Path6_Step6_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path6_DistStA,Path6_Step6_DistStA,IHTest_202009_Path6_Step6_LWHSI1__DistStA.hdr,3583,2024-05-03T02:58:29+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step6_DistStA,LWHSI,collect0,202009060600
IHTest_202009_DistStA/Path6_DistStA/Path6_Step7_DistStA/IHTest_202009_Path6_Step7_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path6_DistStA,Path6_Step7_DistStA,IHTest_202009_Path6_Step7_HiResLIDAR_1x_DistStA.las,72756804,2024-05-02T12:38:03+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step7_DistStA,HiResLIDAR,collect0,202009060700
IHTest_202009_DistStA/Path6_DistStA/Path6_Step7_DistStA/IHTest_202009_Path6_Step7_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path6_DistStA,Path6_Step7_DistStA,IHTest_202009_Path6_Step7_LWHSI1__DistStA.bsq,340787200,2024-05-02T12:38:17+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step7_DistStA,LWHSI,collect0,202009060700
IHTest_202009_DistStA/Path6_DistStA/Path6_Step7_DistStA/IHTest_202009_Path6_Step7_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path6_DistStA,Path6_Step7_DistStA,IHTest_202009_Path6_Step7_LWHSI1__DistStA.hdr,3583,2024-05-02T12:39:16+00:00,raw,IHTest_202009_DistStA/Path6_DistStA/Path6_Step7_DistStA,LWHSI,collect0,202009060700
IHTest_202009_DistStA/Path7_DistStA/Path7_Step1_DistStA/IHTest_202009_Path7_Step1_HiResLIDAR_2x_DistStA.las,IHTest_202009_DistStA,Path7_DistStA,Path7_Step1_DistStA,IHTest_202009_Path7_Step1_HiResLIDAR_2x_DistStA.las,393203184,2024-05-02T13:01:16+00:00,raw,IHTest_202009_DistStA/Path7_DistStA/Path7_Step1_DistStA,HiResLIDAR,collect0,202009070100
IHTest_202009_DistStA/Path7_DistStA/Path7_Step1_DistStA/IHTest_202009_Path7_Step1_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path7_DistStA,Path7_Step1_DistStA,IHTest_202009_Path7_Step1_LWHSI1__DistStA.bsq,340787200,2024-05-02T13:02:44+00:00,raw,IHTest_202009_DistStA/Path7_DistStA/Path7_Step1_DistStA,LWHSI,collect0,202009070100
IHTest_202009_DistStA/Path7_DistStA/Path7_Step1_DistStA/IHTest_202009_Path7_Step1_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path7_DistStA,Path7_Step1_DistStA,IHTest_202009_Path7_Step1_LWHSI1__DistStA.hdr,3583,2024-05-02T13:04:14+00:00,raw,IHTest_202009_DistStA/Path7_DistStA/Path7_Step1_DistStA,LWHSI,collect0,202009070100
IHTest_202009_DistStA/Path7_DistStA/Path7_Step2_DistStA/IHTest_202009_Path7_Step2_HiResLIDAR_1x_DistStA.las,IHTest_202009_DistStA,Path7_DistStA,Path7_Step2_DistStA,IHTest_202009_Path7_Step2_HiResLIDAR_1x_DistStA.las,85860524,2024-05-02T13:22:18+00:00,raw,IHTest_202009_DistStA/Path7_DistStA/Path7_Step2_DistStA,HiResLIDAR,collect0,202009070200
IHTest_202009_DistStA/Path7_DistStA/Path7_Step2_DistStA/IHTest_202009_Path7_Step2_LWHSI1__DistStA.bsq,IHTest_202009_DistStA,Path7_DistStA,Path7_Step2_DistStA,IHTest_202009_Path7_Step2_LWHSI1__DistStA.bsq,340787200,2024-05-02T13:41:37+00:00,raw,IHTest_202009_DistStA/Path7_DistStA/Path7_Step2_DistStA,LWHSI,collect0,202009070200
IHTest_202009_DistStA/Path7_DistStA/Path7_Step2_DistStA/IHTest_202009_Path7_Step2_LWHSI1__DistStA.hdr,IHTest_202009_DistStA,Path7_DistStA,Path7_Step2_DistStA,IHTest_202009_Path7_Step2_LWHSI1__DistStA.hdr,3583,2024-05-02T13:42:57+00:00,raw,IHTest_202009_DistStA/Path7_DistStA/Path7_Step2_DistStA,LWHSI,collect0,202009070200
